,Intercept,wdj_citizen_lag1,v2jureform_lag1,v2x_polyarchy_lag1,v2jureview_lag1,legal_common,legal_civil,high_court,j_ind_lag1,mode_electronic_internet,mode_press_newspapers,mode_public_speech,mode_public_documents,mode_audio_visual_broadcasting,mode_public_assembly,mode_non_verbal_expression,defendant_citizen,defendant_press,defendant_government,defendant_intermediary,defendant_unclear
578,1.0,0.925925926,-0.607,0.325,0.441,0.0,0.0,0.0,-0.238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
579,1.0,0.0,-0.011,0.777,0.879,0.0,0.0,0.0,0.687,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
581,1.0,0.888888889,0.581,0.355,-0.761,0.0,0.0,0.0,-0.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
582,1.0,0.888888889,0.581,0.357,-0.761,0.0,0.0,0.0,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
583,1.0,0.888888889,0.581,0.357,-0.761,0.0,0.0,0.0,-0.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
584,1.0,0.888888889,0.581,0.357,-0.761,0.0,0.0,0.0,-0.24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
585,1.0,0.888888889,0.581,0.357,-0.761,0.0,0.0,0.0,-0.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
586,1.0,0.888888889,0.581,0.357,-0.761,0.0,0.0,0.0,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
587,1.0,0.888888889,0.581,0.357,-0.761,0.0,0.0,0.0,-0.24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
588,1.0,0.888888889,0.581,0.357,-0.761,0.0,0.0,0.0,-0.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
589,1.0,0.888888889,0.581,0.357,-0.761,0.0,0.0,0.0,-0.24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
590,1.0,0.888888889,0.581,0.357,-0.761,0.0,0.0,0.0,-0.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
591,1.0,0.888888889,0.323,0.37,-0.484,0.0,0.0,0.0,-0.176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
595,1.0,0.0,1.347,0.481,1.421,0.0,0.0,0.0,0.586,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
596,1.0,0.0,1.347,0.481,1.421,0.0,0.0,0.0,0.586,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
597,1.0,0.0,1.347,0.506,1.421,0.0,0.0,0.0,0.586,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,1.0,0.968253968,1.347,0.554,1.421,0.0,0.0,0.0,0.677,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
599,1.0,0.968253968,1.347,0.556,1.421,0.0,0.0,0.0,0.879,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,1.0,0.968253968,1.347,0.556,1.421,0.0,0.0,0.0,0.879,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
603,1.0,0.968253968,1.838,0.488,1.421,0.0,0.0,0.0,0.842,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
605,1.0,0.968253968,1.838,0.49,1.421,0.0,0.0,0.0,0.489,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
607,1.0,0.0,-0.494,0.466,1.579,0.0,0.0,0.0,-0.141,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
608,1.0,0.0,-0.381,0.47,1.579,0.0,0.0,1.0,0.697,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
609,1.0,0.0,-0.381,0.47,1.579,0.0,0.0,0.0,-0.164,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
610,1.0,0.0,-0.292,0.419,1.757,0.0,0.0,0.0,-0.164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
611,1.0,0.0,0.074,0.368,1.757,0.0,0.0,0.0,-0.41,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
612,1.0,0.0,0.074,0.368,1.757,0.0,0.0,0.0,-0.41,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
614,1.0,0.0,0.019,0.521,1.821,0.0,0.0,1.0,0.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
615,1.0,0.0,0.019,0.521,1.821,0.0,0.0,0.0,0.597,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,1.0,-0.037037037,0.019,0.411,1.821,0.0,0.0,1.0,0.224,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
619,1.0,0.401234568,-2.868,0.694,1.76,0.0,1.0,1.0,-0.293,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
620,1.0,0.401234568,-1.871,0.587,1.76,0.0,1.0,0.0,0.963,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
622,1.0,0.401234568,-1.622,0.578,1.76,0.0,1.0,1.0,-0.433,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
624,1.0,0.0,-0.047,0.414,1.667,1.0,0.0,0.0,0.374,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
625,1.0,0.0,-0.047,0.414,1.667,1.0,0.0,0.0,0.374,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
626,1.0,0.170940171,-0.821,0.403,1.667,1.0,0.0,0.0,0.132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
627,1.0,0.170940171,-0.821,0.403,1.667,1.0,0.0,0.0,0.132,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
628,1.0,0.170940171,-0.821,0.403,1.667,1.0,0.0,0.0,0.132,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
630,1.0,0.0,1.575,0.764,1.237,0.0,0.0,0.0,0.909,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
631,1.0,0.0,1.575,0.764,1.237,0.0,0.0,1.0,1.392,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,1.0,0.0,1.575,0.764,1.237,0.0,0.0,1.0,1.392,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
633,1.0,0.0,1.575,0.764,1.237,0.0,0.0,0.0,0.909,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
634,1.0,0.0,1.575,0.764,1.237,0.0,0.0,0.0,0.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,1.0,0.0,1.575,0.778,1.237,0.0,0.0,1.0,1.392,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,1.0,0.0,1.575,0.779,1.237,0.0,0.0,1.0,1.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
637,1.0,0.0,1.575,0.775,1.237,0.0,0.0,0.0,1.28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
638,1.0,0.0,1.575,0.775,1.237,0.0,0.0,1.0,1.392,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
639,1.0,0.0,1.575,0.778,1.237,0.0,0.0,1.0,1.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
640,1.0,0.0,1.575,0.778,1.237,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
641,1.0,0.0,1.575,0.778,1.237,0.0,0.0,0.0,1.28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
642,1.0,0.0,1.575,0.778,1.237,0.0,0.0,0.0,1.28,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,1.0,0.0,1.575,0.777,1.237,0.0,0.0,0.0,1.28,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
644,1.0,0.0,0.591,0.765,1.237,0.0,0.0,0.0,1.494,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
645,1.0,0.0,0.591,0.765,1.237,0.0,0.0,0.0,1.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
646,1.0,0.0,0.591,0.765,1.237,0.0,0.0,0.0,1.494,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
647,1.0,0.0,0.591,0.765,1.237,0.0,0.0,0.0,1.494,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
648,1.0,0.0,0.591,0.758,1.237,0.0,0.0,0.0,1.494,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
649,1.0,0.0,0.591,0.758,1.237,0.0,0.0,1.0,1.554,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
650,1.0,0.0,0.591,0.755,1.237,0.0,0.0,1.0,1.554,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
651,1.0,0.0,0.591,0.755,1.237,0.0,0.0,1.0,1.554,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,1.0,0.0,0.591,0.755,1.237,0.0,0.0,0.0,1.494,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,1.0,0.0,0.591,0.752,1.237,0.0,0.0,0.0,1.494,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,1.0,0.0,0.845,0.738,1.237,0.0,0.0,1.0,1.554,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
655,1.0,0.0,0.845,0.738,1.237,0.0,0.0,1.0,1.554,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
656,1.0,0.0,0.845,0.738,1.237,0.0,0.0,0.0,1.494,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
657,1.0,0.0,0.636,0.747,1.237,0.0,0.0,0.0,1.494,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,1.0,0.0,0.636,0.747,1.237,0.0,0.0,0.0,1.494,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
659,1.0,0.0,0.636,0.747,1.237,0.0,0.0,1.0,1.869,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
660,1.0,0.0,0.685,0.727,1.237,0.0,0.0,0.0,1.377,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
661,1.0,0.0,0.685,0.727,1.237,0.0,0.0,1.0,1.869,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,1.0,0.0,0.685,0.727,1.237,0.0,0.0,1.0,1.869,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
663,1.0,0.0,0.685,0.727,1.237,0.0,0.0,0.0,1.377,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
664,1.0,0.0,0.685,0.727,1.237,0.0,0.0,0.0,1.377,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,1.0,0.259259259,1.329,0.719,1.237,0.0,0.0,0.0,1.377,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
666,1.0,0.259259259,1.329,0.719,1.237,0.0,0.0,1.0,1.869,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
668,1.0,0.259259259,1.329,0.719,1.237,0.0,0.0,0.0,1.377,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
669,1.0,0.259259259,1.329,0.719,1.237,0.0,0.0,0.0,1.377,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
670,1.0,0.259259259,1.027,0.725,1.237,0.0,0.0,0.0,1.377,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,1.0,0.259259259,1.027,0.725,1.237,0.0,0.0,0.0,1.377,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
672,1.0,0.259259259,1.027,0.725,1.237,0.0,0.0,1.0,1.869,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
673,1.0,0.259259259,1.027,0.725,1.237,0.0,0.0,1.0,1.869,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
674,1.0,0.259259259,0.221,0.718,1.237,0.0,0.0,0.0,2.031,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,1.0,0.259259259,0.221,0.718,1.237,0.0,0.0,0.0,2.031,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
676,1.0,0.259259259,0.221,0.718,1.237,0.0,0.0,0.0,2.031,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
677,1.0,0.0,0.582,0.493,1.111,0.0,0.0,0.0,0.994,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
678,1.0,0.0,0.607,0.162,0.773,0.0,0.0,0.0,-0.38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
679,1.0,0.0,0.607,0.162,0.773,0.0,0.0,0.0,-0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
680,1.0,0.0,0.607,0.162,0.773,0.0,0.0,0.0,-0.38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
681,1.0,0.0,0.607,0.162,0.773,0.0,0.0,0.0,-0.38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
682,1.0,0.0,0.607,0.162,0.773,0.0,0.0,0.0,-0.38,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
683,1.0,0.0,0.607,0.162,0.773,0.0,0.0,0.0,-0.38,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
684,1.0,0.0,0.607,0.162,0.773,0.0,0.0,0.0,-0.38,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
685,1.0,0.0,0.607,0.162,0.773,0.0,0.0,0.0,-0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
686,1.0,0.0,0.607,0.162,0.773,0.0,0.0,0.0,-0.38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
687,1.0,0.0,0.607,0.162,0.773,0.0,0.0,0.0,-0.38,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
688,1.0,0.0,0.607,0.162,0.773,0.0,0.0,1.0,0.632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
689,1.0,0.0,0.607,0.162,0.773,0.0,0.0,0.0,-0.38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
690,1.0,0.0,0.607,0.16,0.665,0.0,0.0,0.0,-0.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
691,1.0,0.0,0.937,0.154,0.665,0.0,0.0,0.0,-0.661,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
713,1.0,0.0,-2.521,0.469,1.486,0.0,1.0,1.0,1.459,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
714,1.0,0.0,-2.521,0.469,1.486,0.0,1.0,1.0,1.459,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
715,1.0,0.0,-2.521,0.469,1.486,0.0,1.0,1.0,1.459,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
719,1.0,0.0,-2.257,0.426,1.486,0.0,1.0,1.0,1.151,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
721,1.0,0.0,-2.257,0.426,1.486,0.0,1.0,0.0,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
722,1.0,0.0,-2.257,0.426,1.486,0.0,1.0,1.0,1.151,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
723,1.0,0.0,-2.257,0.426,1.486,0.0,1.0,1.0,1.151,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
724,1.0,0.0,-2.257,0.426,1.486,0.0,1.0,1.0,1.151,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
726,1.0,0.0,-2.257,0.426,1.486,0.0,1.0,1.0,1.151,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
727,1.0,0.0,-1.982,0.388,1.486,0.0,1.0,0.0,0.501,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
728,1.0,0.0,-1.982,0.388,1.486,0.0,1.0,0.0,0.501,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
730,1.0,0.0,-1.982,0.388,1.486,0.0,1.0,1.0,1.052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
735,1.0,0.0,-2.6,0.295,0.245,0.0,1.0,1.0,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
736,1.0,0.0,-2.6,0.295,0.245,0.0,1.0,1.0,0.156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
738,1.0,1.0,-1.36,0.292,1.25,0.0,1.0,1.0,0.093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
743,1.0,1.0,-1.36,0.285,1.455,0.0,1.0,1.0,0.131,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
745,1.0,1.0,-1.36,0.285,1.455,0.0,1.0,1.0,0.131,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
746,1.0,1.0,-1.36,0.285,1.455,0.0,1.0,1.0,0.131,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
748,1.0,0.0,-0.13,0.318,1.888,0.0,0.0,0.0,-0.064,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
749,1.0,0.0,-0.047,0.312,1.888,0.0,0.0,1.0,-0.836,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
750,1.0,0.0,-0.047,0.312,1.888,0.0,0.0,0.0,-0.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
751,1.0,0.0,-0.047,0.312,1.888,0.0,0.0,0.0,-0.101,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
752,1.0,0.888888889,0.06,0.285,0.984,0.0,0.0,0.0,-0.956,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
753,1.0,0.888888889,0.06,0.285,0.984,0.0,0.0,0.0,-0.956,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
754,1.0,0.0,-0.805,0.554,2.009,1.0,0.0,0.0,1.336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,1.0,0.0,-0.065,0.679,2.009,1.0,0.0,1.0,1.875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
756,1.0,0.0,-0.065,0.679,2.009,1.0,0.0,1.0,1.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
757,1.0,0.0,-0.826,0.718,2.009,1.0,0.0,1.0,2.327,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
758,1.0,0.0,-0.826,0.718,2.009,1.0,0.0,1.0,2.327,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
759,1.0,0.0,-0.826,0.724,2.009,1.0,0.0,1.0,2.327,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
760,1.0,0.0,0.67,0.782,2.009,1.0,0.0,1.0,2.327,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
761,1.0,0.0,0.67,0.791,2.009,1.0,0.0,1.0,2.327,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
762,1.0,0.0,0.67,0.834,2.009,1.0,0.0,1.0,2.327,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
763,1.0,0.0,0.67,0.832,2.009,1.0,0.0,1.0,2.327,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
764,1.0,0.0,-0.059,0.855,2.009,1.0,0.0,1.0,2.327,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
765,1.0,0.0,-0.059,0.857,2.009,1.0,0.0,1.0,2.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
766,1.0,0.0,-0.059,0.862,2.009,1.0,0.0,1.0,2.327,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
767,1.0,0.0,-0.059,0.867,2.009,1.0,0.0,1.0,2.327,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
