,Intercept,wdj_citizen_lag1,v2jureform_lag1,v2x_polyarchy_lag1,v2jureview_lag1,legal_common,legal_civil,high_court,j_ind_lag1,mode_electronic_internet,mode_press_newspapers,mode_public_speech,mode_public_documents,mode_audio_visual_broadcasting,mode_public_assembly,mode_non_verbal_expression,defendant_citizen,defendant_press,defendant_government,defendant_intermediary,defendant_unclear
768,1.0,0.0,-0.059,0.867,2.009,1.0,0.0,1.0,2.327,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
769,1.0,0.0,-0.059,0.868,2.009,1.0,0.0,0.0,1.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770,1.0,0.0,-0.059,0.869,2.009,1.0,0.0,1.0,2.327,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
771,1.0,0.0,-0.059,0.828,2.009,1.0,0.0,1.0,2.327,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
772,1.0,0.0,-0.307,0.829,2.009,1.0,0.0,1.0,2.327,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
773,1.0,0.0,-0.307,0.829,2.009,1.0,0.0,0.0,1.862,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
774,1.0,0.0,-0.307,0.862,2.009,1.0,0.0,0.0,1.862,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
775,1.0,0.0,-0.307,0.9,2.009,1.0,0.0,1.0,2.327,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
776,1.0,0.0,0.276,0.9,2.009,1.0,0.0,1.0,2.522,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
777,1.0,0.0,0.276,0.896,2.009,1.0,0.0,0.0,2.002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,1.0,0.0,0.276,0.896,2.009,1.0,0.0,1.0,2.522,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
779,1.0,0.0,0.276,0.896,2.009,1.0,0.0,0.0,2.002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
780,1.0,0.0,0.276,0.896,2.009,1.0,0.0,0.0,2.002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
781,1.0,0.0,0.276,0.896,2.009,1.0,0.0,0.0,2.002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
782,1.0,0.0,0.276,0.896,2.009,1.0,0.0,1.0,2.522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
783,1.0,0.0,0.228,0.905,2.009,1.0,0.0,0.0,2.366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
784,1.0,0.0,0.228,0.905,2.009,1.0,0.0,0.0,2.366,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
785,1.0,0.0,0.228,0.905,2.009,1.0,0.0,0.0,2.366,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
786,1.0,0.0,0.228,0.905,2.009,1.0,0.0,0.0,2.366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
787,1.0,0.0,0.228,0.905,2.009,1.0,0.0,0.0,2.366,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
788,1.0,0.0,0.228,0.905,2.009,1.0,0.0,0.0,2.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,1.0,0.0,0.228,0.905,2.009,1.0,0.0,0.0,2.366,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
790,1.0,0.0,0.228,0.905,2.009,1.0,0.0,0.0,2.366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
791,1.0,0.0,0.228,0.905,2.009,1.0,0.0,1.0,2.634,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
792,1.0,0.0,0.228,0.905,2.009,1.0,0.0,0.0,2.366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
793,1.0,0.0,0.228,0.905,2.009,1.0,0.0,0.0,2.366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
794,1.0,0.0,0.228,0.905,2.009,1.0,0.0,0.0,2.366,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
795,1.0,0.0,0.228,0.905,2.009,1.0,0.0,0.0,2.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,1.0,0.0,0.228,0.905,2.009,1.0,0.0,0.0,2.366,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
797,1.0,0.0,0.228,0.905,2.009,1.0,0.0,0.0,2.366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,1.0,0.0,0.228,0.905,2.009,1.0,0.0,0.0,2.366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
799,1.0,0.0,0.228,0.905,2.009,1.0,0.0,0.0,2.366,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
800,1.0,0.0,0.228,0.905,2.009,1.0,0.0,0.0,2.366,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
801,1.0,0.0,0.228,0.905,2.009,1.0,0.0,1.0,2.634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
802,1.0,0.0,0.228,0.905,2.009,1.0,0.0,0.0,2.366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
803,1.0,0.0,0.228,0.905,2.009,1.0,0.0,1.0,2.634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
804,1.0,0.0,0.228,0.905,2.009,1.0,0.0,0.0,2.366,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
805,1.0,0.0,0.228,0.905,2.009,1.0,0.0,0.0,2.366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
806,1.0,0.0,0.228,0.905,2.009,1.0,0.0,1.0,2.634,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
807,1.0,0.0,0.228,0.905,2.009,1.0,0.0,0.0,2.366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
808,1.0,0.0,0.228,0.905,2.009,1.0,0.0,0.0,2.366,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
809,1.0,0.0,0.228,0.905,2.009,1.0,0.0,0.0,2.366,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
810,1.0,0.0,0.228,0.905,2.009,1.0,0.0,0.0,2.366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
811,1.0,0.0,0.228,0.905,2.009,1.0,0.0,0.0,2.366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
812,1.0,0.0,0.228,0.901,2.009,1.0,0.0,0.0,2.366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
813,1.0,0.0,0.228,0.901,2.009,1.0,0.0,0.0,2.366,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
814,1.0,0.0,0.228,0.901,2.009,1.0,0.0,0.0,2.366,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
815,1.0,0.0,0.228,0.901,2.009,1.0,0.0,0.0,2.366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
816,1.0,0.0,0.228,0.901,2.009,1.0,0.0,1.0,2.634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
817,1.0,0.0,0.228,0.901,2.009,1.0,0.0,0.0,2.366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
818,1.0,0.0,0.228,0.901,2.009,1.0,0.0,0.0,2.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
819,1.0,0.0,0.228,0.901,2.009,1.0,0.0,0.0,2.366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
820,1.0,0.0,0.228,0.901,2.009,1.0,0.0,0.0,2.366,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
821,1.0,0.0,0.228,0.901,2.009,1.0,0.0,0.0,2.366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
822,1.0,0.0,0.228,0.901,2.009,1.0,0.0,0.0,2.366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
823,1.0,0.0,0.228,0.901,2.009,1.0,0.0,0.0,2.366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
824,1.0,0.0,0.228,0.901,2.009,1.0,0.0,0.0,2.366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
825,1.0,0.0,0.228,0.901,2.009,1.0,0.0,0.0,2.366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
826,1.0,0.0,0.228,0.901,2.009,1.0,0.0,0.0,2.366,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
827,1.0,0.0,0.228,0.901,2.009,1.0,0.0,0.0,2.366,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
828,1.0,0.0,0.228,0.901,2.009,1.0,0.0,0.0,2.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
829,1.0,0.0,0.228,0.901,2.009,1.0,0.0,0.0,2.366,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
830,1.0,0.0,0.228,0.901,2.009,1.0,0.0,0.0,2.366,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831,1.0,0.0,0.228,0.901,2.009,1.0,0.0,0.0,2.366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
832,1.0,0.0,0.228,0.901,2.009,1.0,0.0,0.0,2.366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
833,1.0,0.0,0.228,0.901,2.009,1.0,0.0,1.0,2.634,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
834,1.0,0.0,0.228,0.901,2.009,1.0,0.0,0.0,2.366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
835,1.0,0.0,0.228,0.901,2.009,1.0,0.0,1.0,2.634,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
836,1.0,0.0,0.228,0.901,2.009,1.0,0.0,0.0,2.366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
837,1.0,0.0,0.228,0.901,2.009,1.0,0.0,1.0,2.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
838,1.0,0.0,0.228,0.901,2.009,1.0,0.0,0.0,2.366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
839,1.0,0.0,0.228,0.901,2.009,1.0,0.0,0.0,2.366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
840,1.0,0.0,0.228,0.901,2.009,1.0,0.0,0.0,2.366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,1.0,0.0,0.228,0.901,2.009,1.0,0.0,0.0,2.366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
842,1.0,0.0,0.228,0.901,2.009,1.0,0.0,0.0,2.366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
843,1.0,0.0,0.228,0.901,2.009,1.0,0.0,1.0,2.634,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
844,1.0,0.0,0.228,0.901,2.009,1.0,0.0,0.0,2.366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
845,1.0,0.0,0.228,0.901,2.009,1.0,0.0,0.0,2.366,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
846,1.0,0.0,0.228,0.901,2.009,1.0,0.0,0.0,2.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
847,1.0,0.0,0.228,0.901,2.009,1.0,0.0,0.0,2.366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
848,1.0,0.0,0.228,0.901,2.009,1.0,0.0,1.0,2.634,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
849,1.0,0.0,0.228,0.901,2.009,1.0,0.0,0.0,2.366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850,1.0,0.0,0.228,0.901,2.009,1.0,0.0,0.0,2.366,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
851,1.0,0.0,0.228,0.901,2.009,1.0,0.0,0.0,2.366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
852,1.0,0.0,0.228,0.901,2.009,1.0,0.0,0.0,2.366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
853,1.0,0.0,0.228,0.901,2.009,1.0,0.0,0.0,2.366,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
854,1.0,0.0,0.228,0.901,2.009,1.0,0.0,0.0,2.366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
855,1.0,0.0,0.228,0.901,2.009,1.0,0.0,0.0,2.366,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
856,1.0,0.0,0.228,0.901,2.009,1.0,0.0,0.0,2.366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
857,1.0,0.0,0.228,0.901,2.009,1.0,0.0,0.0,2.366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
858,1.0,0.0,0.228,0.901,2.009,1.0,0.0,0.0,2.366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
859,1.0,0.0,0.228,0.901,2.009,1.0,0.0,0.0,2.366,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
860,1.0,0.0,0.228,0.9,2.009,1.0,0.0,0.0,2.366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
861,1.0,0.0,0.228,0.9,2.009,1.0,0.0,0.0,2.366,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
862,1.0,0.0,0.228,0.9,2.009,1.0,0.0,1.0,2.634,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
863,1.0,0.0,0.228,0.9,2.009,1.0,0.0,0.0,2.366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
864,1.0,0.0,0.228,0.9,2.009,1.0,0.0,0.0,2.366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
865,1.0,0.0,0.228,0.9,2.009,1.0,0.0,0.0,2.366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
866,1.0,0.0,0.228,0.9,2.009,1.0,0.0,0.0,2.366,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
867,1.0,0.0,0.228,0.9,2.009,1.0,0.0,0.0,2.366,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
868,1.0,0.0,0.228,0.9,2.009,1.0,0.0,0.0,2.366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
869,1.0,0.0,0.228,0.9,2.009,1.0,0.0,0.0,2.366,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
870,1.0,0.0,0.228,0.9,2.009,1.0,0.0,0.0,2.366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
871,1.0,0.0,0.228,0.885,2.009,1.0,0.0,0.0,2.645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
872,1.0,0.0,0.228,0.885,2.009,1.0,0.0,0.0,2.645,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,1.0,0.0,0.228,0.885,2.009,1.0,0.0,0.0,2.645,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
874,1.0,0.0,0.228,0.885,2.009,1.0,0.0,0.0,2.645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
875,1.0,0.0,0.228,0.885,2.009,1.0,0.0,0.0,2.645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
876,1.0,0.0,0.228,0.885,2.009,1.0,0.0,0.0,2.645,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
877,1.0,0.0,0.228,0.885,2.009,1.0,0.0,0.0,2.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
878,1.0,0.0,0.228,0.885,2.009,1.0,0.0,1.0,2.634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
879,1.0,0.0,0.228,0.885,2.009,1.0,0.0,0.0,2.645,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
880,1.0,0.0,0.228,0.885,2.009,1.0,0.0,1.0,2.634,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
881,1.0,0.0,0.228,0.885,2.009,1.0,0.0,0.0,2.645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,1.0,0.0,0.228,0.885,2.009,1.0,0.0,0.0,2.645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
883,1.0,0.0,0.228,0.885,2.009,1.0,0.0,0.0,2.645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
884,1.0,0.0,0.228,0.885,2.009,1.0,0.0,0.0,2.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
885,1.0,0.0,0.228,0.885,2.009,1.0,0.0,0.0,2.645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
886,1.0,0.0,0.228,0.885,2.009,1.0,0.0,0.0,2.645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
887,1.0,0.0,0.228,0.885,2.009,1.0,0.0,0.0,2.645,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
888,1.0,0.0,0.228,0.885,2.009,1.0,0.0,1.0,2.634,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
889,1.0,0.0,0.228,0.885,2.009,1.0,0.0,0.0,2.645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
890,1.0,0.0,0.228,0.885,2.009,1.0,0.0,0.0,2.645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
891,1.0,0.0,0.228,0.885,2.009,1.0,0.0,0.0,2.645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
892,1.0,0.0,0.228,0.885,2.009,1.0,0.0,0.0,2.645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
893,1.0,0.0,0.228,0.885,2.009,1.0,0.0,0.0,2.645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
894,1.0,0.0,0.228,0.885,2.009,1.0,0.0,0.0,2.645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
895,1.0,0.0,0.422,0.834,2.009,1.0,0.0,0.0,2.645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
896,1.0,0.0,0.422,0.834,2.009,1.0,0.0,1.0,2.583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
897,1.0,0.0,0.422,0.834,2.009,1.0,0.0,0.0,2.645,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
898,1.0,0.0,0.422,0.834,2.009,1.0,0.0,0.0,2.645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
899,1.0,0.0,0.422,0.834,2.009,1.0,0.0,0.0,2.645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
900,1.0,0.0,0.422,0.834,2.009,1.0,0.0,1.0,2.583,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,1.0,0.0,0.422,0.834,2.009,1.0,0.0,1.0,2.583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
902,1.0,0.0,0.422,0.834,2.009,1.0,0.0,0.0,2.645,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
903,1.0,0.0,0.422,0.834,2.009,1.0,0.0,0.0,2.645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
904,1.0,0.0,0.422,0.834,2.009,1.0,0.0,1.0,2.583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
905,1.0,0.0,0.422,0.834,2.009,1.0,0.0,1.0,2.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
907,1.0,0.0,0.422,0.834,2.009,1.0,0.0,0.0,2.645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
908,1.0,0.0,0.422,0.834,2.009,1.0,0.0,0.0,2.645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
909,1.0,0.0,0.422,0.834,2.009,1.0,0.0,0.0,2.645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
