,outcome
0,0
1,0
2,2
3,0
4,1
5,1
6,2
7,0
8,0
9,2
10,1
11,0
12,0
13,0
14,0
15,2
16,1
18,1
23,2
28,0
29,0
30,1
32,1
34,1
36,2
37,1
38,1
39,0
40,0
41,0
45,2
47,1
48,2
49,1
50,1
51,0
52,2
53,1
54,0
55,1
56,1
57,2
58,0
59,1
60,1
61,1
62,1
63,1
64,1
65,2
66,2
67,0
68,2
69,1
70,0
71,2
72,2
73,1
74,2
75,2
76,2
81,1
82,1
83,2
84,0
85,1
88,0
89,1
90,1
91,1
92,1
93,1
94,1
95,1
96,1
97,1
98,1
99,1
100,2
101,1
102,1
103,2
104,0
108,1
117,1
121,0
127,2
135,1
137,1
138,1
139,1
144,1
149,1
151,2
152,0
153,0
154,0
155,0
156,0
157,0
158,1
159,1
160,2
161,1
162,1
163,1
164,1
165,1
166,0
167,0
168,1
169,1
170,1
171,2
172,2
173,1
174,1
175,1
176,1
177,1
179,0
180,0
181,0
182,0
183,1
185,1
186,1
187,0
188,0
189,0
191,1
192,1
193,1
194,1
196,0
199,1
200,1
201,1
203,0
204,0
206,0
209,1
210,0
211,1
212,0
213,0
214,0
215,1
216,0
219,1
220,1
221,1
222,0
223,2
224,1
225,0
226,1
233,2
235,1
241,0
244,0
245,0
246,0
247,0
248,0
250,1
251,1
252,1
253,2
254,2
255,2
256,1
257,1
258,2
259,0
260,1
261,1
262,1
263,1
264,1
265,1
266,1
267,1
268,1
269,1
270,1
271,2
272,1
273,2
274,1
276,1
277,1
279,1
280,0
281,0
285,0
286,0
287,0
288,0
289,0
290,1
291,0
305,0
308,1
312,1
314,1
315,0
316,1
317,1
319,0
320,1
321,2
322,2
323,0
324,0
325,0
326,0
327,0
328,2
329,1
330,1
331,1
332,1
333,0
334,1
335,1
336,0
337,1
338,0
339,1
340,0
341,2
342,1
343,1
344,1
345,1
346,1
347,1
348,1
349,0
350,1
351,2
352,0
353,1
354,2
355,1
356,2
357,2
358,2
359,2
360,1
361,1
362,1
363,1
364,1
365,1
366,2
367,1
368,2
369,0
370,0
371,2
372,1
373,1
374,0
375,1
376,1
377,0
378,1
381,1
382,1
383,0
384,1
385,1
388,0
393,0
394,0
395,0
396,0
397,0
399,2
400,1
401,1
402,1
403,1
404,1
407,1
408,0
409,1
410,1
411,1
413,2
414,1
415,2
416,2
417,2
418,1
419,0
420,0
421,0
422,0
423,2
424,0
425,0
426,1
427,2
431,1
433,2
434,2
435,0
436,2
437,1
438,1
439,0
440,1
441,2
442,2
443,1
444,1
445,2
446,2
447,2
448,2
449,2
450,1
451,2
452,2
453,0
454,2
455,1
456,1
457,2
458,1
459,0
460,1
461,0
462,1
463,0
464,0
465,1
466,2
467,0
468,2
469,1
470,1
471,1
472,1
473,1
474,2
477,1
479,0
480,1
481,1
482,1
483,1
484,1
485,1
486,2
487,1
488,1
490,2
491,1
492,1
493,1
494,1
495,2
496,0
501,0
503,2
504,2
506,0
508,1
510,1
511,0
513,1
515,1
517,1
518,1
520,1
524,2
525,2
526,2
528,2
542,0
545,0
552,1
553,1
556,1
559,2
560,0
561,1
562,0
563,0
564,0
565,0
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,0
575,0
576,1
577,0
578,0
579,1
581,0
582,0
583,0
584,0
585,0
586,0
587,0
588,0
589,0
590,0
591,0
595,1
596,0
597,1
598,0
599,1
600,0
603,0
605,1
607,2
608,1
609,1
610,2
611,1
612,1
614,1
615,2
616,2
619,2
620,1
622,2
624,1
625,2
626,0
627,0
628,0
630,1
631,0
632,2
633,1
634,0
635,1
636,2
637,1
638,1
639,0
640,2
641,1
642,1
643,1
644,1
645,1
646,1
647,1
648,1
649,1
650,1
651,1
652,1
653,2
654,1
655,1
656,2
657,2
658,1
659,1
660,1
661,2
662,1
663,1
664,2
665,2
666,1
668,1
669,2
670,1
671,1
672,1
673,1
674,1
675,0
676,1
677,0
678,0
679,0
680,0
681,0
682,0
683,0
684,0
685,0
686,0
687,0
688,0
689,1
690,0
691,1
713,1
714,1
715,2
719,1
721,2
722,1
723,1
724,1
726,1
727,0
728,0
730,0
735,1
736,1
738,1
743,1
745,2
746,1
748,0
749,2
750,0
751,0
752,1
753,1
754,1
755,1
756,1
757,1
758,1
759,0
760,1
761,1
762,2
763,1
764,1
765,1
766,1
767,1
768,2
769,1
770,1
771,1
772,2
773,1
774,1
775,2
776,2
777,1
778,1
779,1
780,0
781,2
782,0
783,1
784,1
785,1
786,1
787,2
788,2
789,0
790,2
791,2
792,1
793,1
794,0
795,1
796,2
797,2
798,1
799,1
800,0
801,2
802,2
803,1
804,2
805,1
806,1
807,1
808,1
809,1
810,1
811,0
812,1
813,0
814,1
815,1
816,1
817,1
818,1
819,0
820,2
821,1
822,1
823,1
824,1
825,1
826,1
827,0
828,1
829,1
830,1
831,1
832,2
833,1
834,0
835,1
836,2
837,1
838,0
839,2
840,1
841,2
842,2
843,0
844,2
845,1
846,1
847,1
848,1
849,2
850,1
851,1
852,2
853,2
854,1
855,2
856,1
857,2
858,2
859,1
860,0
861,0
862,1
863,1
864,0
865,1
866,2
867,0
868,0
869,2
870,1
871,2
872,1
873,1
874,2
875,0
876,1
877,0
878,1
879,2
880,2
881,1
882,1
883,2
884,1
885,2
886,0
887,1
888,1
889,0
890,0
891,2
892,1
893,0
894,1
895,1
896,1
897,0
898,2
899,0
900,1
901,1
902,2
903,1
904,2
905,2
907,1
908,1
909,1
910,0
911,1
912,1
913,1
914,1
915,1
916,0
917,1
918,2
919,2
920,0
921,1
922,1
923,0
924,1
925,2
926,0
927,1
928,1
929,1
930,2
931,0
932,0
933,1
934,1
935,2
936,1
937,0
938,2
939,2
940,0
941,1
942,2
943,0
944,1
945,1
946,2
947,0
948,2
949,1
950,1
951,0
952,1
953,1
954,2
955,1
956,1
957,1
958,0
959,1
960,2
961,1
962,2
963,1
964,1
965,1
966,1
967,1
968,2
969,0
970,1
971,1
972,2
973,2
974,2
975,1
976,1
977,2
978,1
979,1
980,0
981,2
982,1
983,1
984,0
985,1
986,1
987,0
988,0
989,2
990,1
991,2
992,1
993,2
994,2
995,0
996,1
997,1
998,2
999,1
1000,1
1001,1
1002,1
1003,1
1004,1
1005,2
1006,1
1008,0
1009,2
1010,0
1011,2
1013,1
1015,0
1016,0
1017,1
1018,2
1020,2
1021,2
1022,0
1023,2
1024,1
1025,2
1026,2
1027,0
1028,1
1030,2
1032,1
1035,1
1037,1
1038,2
1040,1
1042,0
1044,1
1048,1
1050,2
1051,1
1054,0
1055,1
1057,1
1058,2
1059,1
1062,0
1063,0
1064,0
1066,0
1067,0
1070,1
1071,0
1072,1
1074,1
