variable,coef,class_label,outcome,std_err,p_value,spec,sample,high_court_value,base_category,stars,coef_se
Intercept,-1.3960762392262167,Contracts Expression,Contracts Expression,1.6190765358632533,0.3885406173791194,spec_extended_4,high_court_1,1,Mixed Outcome,,-1.396 (1.619)
Intercept,-3.928614139934096,Expands Expression,Expands Expression,1.9927408371918711,0.04867098064707342,spec_extended_4,high_court_1,1,Mixed Outcome,**,-3.929** (1.993)
wdj_citizen_lag1,0.42617547283622514,Contracts Expression,Contracts Expression,0.7889253230271217,0.5890608491268983,spec_extended_4,high_court_1,1,Mixed Outcome,,0.426 (0.789)
wdj_citizen_lag1,0.3202843412958134,Expands Expression,Expands Expression,0.8769873875426997,0.7149548435608046,spec_extended_4,high_court_1,1,Mixed Outcome,,0.32 (0.877)
v2jupack_lag1,-0.618292430685639,Contracts Expression,Contracts Expression,0.3758451093477172,0.09995487349951122,spec_extended_4,high_court_1,1,Mixed Outcome,*,-0.618* (0.376)
v2jupack_lag1,-0.8038142896575531,Expands Expression,Expands Expression,0.4548055183035026,0.07716456861872538,spec_extended_4,high_court_1,1,Mixed Outcome,*,-0.804* (0.455)
v2x_polyarchy_lag1,4.844233840401053,Contracts Expression,Contracts Expression,2.7411102183592693,0.0771859537116851,spec_extended_4,high_court_1,1,Mixed Outcome,*,4.844* (2.741)
v2x_polyarchy_lag1,7.800027284275539,Expands Expression,Expands Expression,3.336211262069004,0.01938778687340451,spec_extended_4,high_court_1,1,Mixed Outcome,**,7.8** (3.336)
v2jureview_lag1,0.2237588910401654,Contracts Expression,Contracts Expression,0.5761621324206457,0.6977489151251899,spec_extended_4,high_court_1,1,Mixed Outcome,,0.224 (0.576)
v2jureview_lag1,0.5687121153591798,Expands Expression,Expands Expression,0.641987116787425,0.37569179099915306,spec_extended_4,high_court_1,1,Mixed Outcome,,0.569 (0.642)
legal_common,-1.3302176332310707,Contracts Expression,Contracts Expression,0.5357274187212306,0.013027668263088136,spec_extended_4,high_court_1,1,Mixed Outcome,**,-1.33** (0.536)
legal_common,-0.47927608533107696,Expands Expression,Expands Expression,0.6695455841952426,0.47410068863936206,spec_extended_4,high_court_1,1,Mixed Outcome,,-0.479 (0.67)
legal_civil,0.021246690702761965,Contracts Expression,Contracts Expression,0.5317976925008098,0.9681309304863621,spec_extended_4,high_court_1,1,Mixed Outcome,,0.021 (0.532)
legal_civil,-0.6882596220037094,Expands Expression,Expands Expression,0.6241984439073568,0.27018809121991894,spec_extended_4,high_court_1,1,Mixed Outcome,,-0.688 (0.624)
j_ind_lag1,0.08015801445822981,Contracts Expression,Contracts Expression,0.46486223700201723,0.8630964128650317,spec_extended_4,high_court_1,1,Mixed Outcome,,0.08 (0.465)
j_ind_lag1,-0.6290616775281346,Expands Expression,Expands Expression,0.4635570831267567,0.1747711239442331,spec_extended_4,high_court_1,1,Mixed Outcome,,-0.629 (0.464)
Intercept,-2.1455753399210167,Contracts Expression,Contracts Expression,0.7748777991707407,0.0056242286374521555,spec_extended_4,high_court_0,0,Mixed Outcome,***,-2.146*** (0.775)
Intercept,-3.7571074642439846,Expands Expression,Expands Expression,1.0440321472252374,0.0003198719490938297,spec_extended_4,high_court_0,0,Mixed Outcome,***,-3.757*** (1.044)
wdj_citizen_lag1,-0.5508738440703443,Contracts Expression,Contracts Expression,0.5392239180053131,0.306967896109712,spec_extended_4,high_court_0,0,Mixed Outcome,,-0.551 (0.539)
wdj_citizen_lag1,-1.4492756246715603,Expands Expression,Expands Expression,0.8264937979743694,0.0795123289353498,spec_extended_4,high_court_0,0,Mixed Outcome,*,-1.449* (0.826)
v2jupack_lag1,0.3120103667333797,Contracts Expression,Contracts Expression,0.21391910655468377,0.14469073699180518,spec_extended_4,high_court_0,0,Mixed Outcome,,0.312 (0.214)
v2jupack_lag1,-0.1381461084075673,Expands Expression,Expands Expression,0.39140698861470713,0.724127818202665,spec_extended_4,high_court_0,0,Mixed Outcome,,-0.138 (0.391)
v2x_polyarchy_lag1,2.700135893375156,Contracts Expression,Contracts Expression,1.2848071149567974,0.03558933566254035,spec_extended_4,high_court_0,0,Mixed Outcome,**,2.7** (1.285)
v2x_polyarchy_lag1,5.846852822693764,Expands Expression,Expands Expression,2.2134123425945287,0.008252614445706892,spec_extended_4,high_court_0,0,Mixed Outcome,***,5.847*** (2.213)
v2jureview_lag1,1.00289295819066,Contracts Expression,Contracts Expression,0.3587198876299584,0.005177861880280412,spec_extended_4,high_court_0,0,Mixed Outcome,***,1.003*** (0.359)
v2jureview_lag1,-0.0007521710075480258,Expands Expression,Expands Expression,0.38152480200446104,0.9984269823558442,spec_extended_4,high_court_0,0,Mixed Outcome,,-0.001 (0.382)
legal_common,-2.183729510602332,Contracts Expression,Contracts Expression,0.37117320853489627,4.0212557266845294e-09,spec_extended_4,high_court_0,0,Mixed Outcome,***,-2.184*** (0.371)
legal_common,-0.8905035052395843,Expands Expression,Expands Expression,0.5905063619672333,0.1315458972437192,spec_extended_4,high_court_0,0,Mixed Outcome,,-0.891 (0.591)
legal_civil,-1.096813756776294,Contracts Expression,Contracts Expression,0.41267553434202675,0.007864988341668317,spec_extended_4,high_court_0,0,Mixed Outcome,***,-1.097*** (0.413)
legal_civil,-0.4315329557502757,Expands Expression,Expands Expression,0.505884382846913,0.3936444210430843,spec_extended_4,high_court_0,0,Mixed Outcome,,-0.432 (0.506)
j_ind_lag1,0.15673589218573497,Contracts Expression,Contracts Expression,0.30036224405977885,0.6017936555091212,spec_extended_4,high_court_0,0,Mixed Outcome,,0.157 (0.3)
j_ind_lag1,0.11315407675814673,Expands Expression,Expands Expression,0.3047813172824247,0.7104415298971575,spec_extended_4,high_court_0,0,Mixed Outcome,,0.113 (0.305)
